"TRACT","YEAR","NPOS_SUM"
32,"2002","1"
32,"2006","1"
34,"2006","1"
32,"2011","1"
34,"2011","1"
45,"2011","1"
16,"2013","1"
19,"2013","1"
23,"2013","1"
32,"2013","4"
34,"2013","1"
35,"2013","1"
38,"2013","1"
42,"2013","1"
45,"2013","2"
50,"2013","1"
51,"2013","1"
52,"2013","1"
1,"2014","11"
2,"2014","1"
3,"2014","2"
5.01,"2014","3"
6,"2014","1"
8,"2014","1"
9,"2014","2"
10,"2014","3"
15,"2014","1"
16,"2014","14"
17.02,"2014","1"
18,"2014","1"
19,"2014","2"
21.01,"2014","6"
23,"2014","9"
24,"2014","1"
29.01,"2014","7"
30,"2014","2"
32,"2014","42"
34,"2014","5"
35,"2014","9"
36.01,"2014","1"
38,"2014","3"
39,"2014","2"
40,"2014","1"
42,"2014","8"
43.01,"2014","9"
43.02,"2014","6"
45,"2014","5"
46,"2014","12"
49,"2014","1"
50,"2014","3"
51,"2014","1"
52,"2014","2"
53,"2014","3"
54,"2014","2"
55,"2014","2"
56.01,"2014","1"
56.02,"2014","1"
57,"2014","2"
59,"2014","2"
60,"2014","1"
61.01,"2014","21"
61.02,"2014","1"
61.03,"2014","4"
1,"2015","31"
2,"2015","3"
3,"2015","2"
4,"2015","6"
5.01,"2015","5"
6,"2015","1"
8,"2015","2"
9,"2015","6"
10,"2015","11"
15,"2015","1"
16,"2015","87"
17.02,"2015","5"
18,"2015","3"
19,"2015","4"
20,"2015","2"
21.01,"2015","14"
23,"2015","16"
24,"2015","3"
27,"2015","1"
29.01,"2015","12"
30,"2015","12"
32,"2015","96"
34,"2015","14"
35,"2015","30"
36.01,"2015","7"
36.02,"2015","2"
38,"2015","9"
39,"2015","5"
40,"2015","4"
42,"2015","14"
43.01,"2015","21"
43.02,"2015","33"
44,"2015","2"
45,"2015","11"
46,"2015","24"
48,"2015","1"
49,"2015","1"
50,"2015","8"
51,"2015","2"
52,"2015","5"
53,"2015","6"
54,"2015","7"
55,"2015","3"
56.01,"2015","2"
56.02,"2015","2"
57,"2015","7"
58,"2015","1"
59,"2015","2"
60,"2015","5"
61.01,"2015","27"
61.02,"2015","1"
61.03,"2015","14"
1,"2016","31"
2,"2016","3"
3,"2016","2"
4,"2016","6"
5.01,"2016","5"
6,"2016","1"
8,"2016","2"
9,"2016","6"
10,"2016","12"
15,"2016","1"
16,"2016","94"
17.02,"2016","5"
18,"2016","3"
19,"2016","4"
20,"2016","2"
21.01,"2016","14"
23,"2016","16"
24,"2016","3"
27,"2016","1"
29.01,"2016","12"
30,"2016","12"
32,"2016","97"
34,"2016","14"
35,"2016","31"
36.01,"2016","7"
36.02,"2016","2"
38,"2016","9"
39,"2016","5"
40,"2016","4"
42,"2016","14"
43.01,"2016","21"
43.02,"2016","35"
44,"2016","3"
45,"2016","11"
46,"2016","27"
48,"2016","1"
49,"2016","2"
50,"2016","8"
51,"2016","2"
52,"2016","5"
53,"2016","6"
54,"2016","7"
55,"2016","3"
56.01,"2016","3"
56.02,"2016","2"
57,"2016","7"
58,"2016","1"
59,"2016","2"
60,"2016","5"
61.01,"2016","28"
61.02,"2016","1"
61.03,"2016","14"
